uid,accuracy
179,38.29999989827474
180,43.99999990844727
181,33.79999990844727
182,0.8333333326975505
183,25.76666659037272
184,31.79999996439616
185,34.7
186,27.03333325703939
187,34.66666670735677
188,33.10000002034505
189,43.133333384195964
190,35.666666524251305
191,38.79999989827474
192,38.56666666666667
193,21.899999964396162
194,39.49999985758463
195,33.799999898274734
196,28.666666661580404
197,37.366666615804036
198,39.43333333333333
199,21.166666661580404
200,25.899999964396162
201,28.59999991861979
202,41.433333353678385
203,44.666666585286464
204,41.69999989827474
205,39.333333282470704
206,40.19999986775717
207,39.299999888102214
208,21.166666671752925
209,38.20000003051758
210,15.999999933878579
211,41.13333321126302
212,44.466666554768885
213,38.09999987792969
214,43.066666615804046
215,15.666666648864744
216,19.63333329264323
217,38.06666672770182
218,37.933333302815754
219,43.233333231608064
220,31.966666666666665
221,36.4333332010905
222,31.166666727701827
223,12.966666657765709
224,41.09999993896484
225,0.8333333320617676
226,29.533333282470704
227,41.833333353678384
228,41.93333318074544
229,27.533333287556967
230,34.13333329264323
231,28.400000030517567
232,13.93333334350586
233,0.8333333326975505
234,36.23333335367838
235,43.73333321126303
236,31.966666524251302
237,40.46666665649414
238,39.900000030517575
239,11.3
240,21.13333332316081
241,38.3666665242513
242,41.200000061035155
243,27.699999908447264
244,45.533333231608076
245,27.433333287556966
246,39.89999987792969
247,22.233333307902022
248,43.366666687011715
249,44.100000061035146
250,44.066666544596345
251,25.866666554768877
252,42.46666650390625
253,33.76666657511393
254,35.86666666666667
255,33.033333302815755
256,43.400000040690095
257,30.933333241780602
258,43.23333331298828
259,33.83333329264323
260,24.733333363850907
261,42.866666554768884
262,22.533333338419595
263,39.36666663106283
264,39.433333363850906
265,44.26666657511392
266,16.49999994913737
267,39.66666665649415
268,39.76666664632162
269,39.1333332824707
270,30.733333282470703
271,26.66666657511393
272,37.23333336385091
273,38.96666653442383
274,44.36666651407877
275,27.566666590372723
276,6.766666657765707
277,42.06666654459635
278,27.56666668192545
279,37.766666666666666
280,21.43333325195313
281,41.600000040690105
282,38.80000001017253
283,43.16666667683919
284,32.86666650390625
285,43.13333334350586
286,30.533333348592123
287,37.49999991861979
288,40.3
289,35.966666554768885
290,33.96666655476888
291,38.73333321126302
292,39.13333317057292
293,43.73333330281576
294,38.800000020345045
295,43.60000005086264
296,32.133333297729486
297,10.133333325703939
298,32.300000010172525
299,36.23333333333333
300,36.36666663106283
301,43.466666575113926
302,21.666666610717773
303,37.333333221435545
304,21.46666660054525
305,19.233333300272623
306,14.79999998219808
307,38.66666668701172
308,39.53333334350586
309,31.566666620890302
310,39.83333331298828
311,34.499999979654945
312,36.13333330281576
313,15.933333277384438
314,39.066666636149094
315,20.033333338419595
316,40.433333231608074
317,32.46666661580404
318,40.766666666666666
319,26.033333363850907
320,37.26666658528646
321,32.13333336385091
322,44.099999989827474
323,32.79999993387858
324,19.56666668192545
325,36.13333325195313
326,44.49999997965495
327,34.599999918619794
328,40.96666660563151
329,34.83333332316081
330,21.733333277384443
331,27.23333325703939
332,21.133333282470698
333,34.69999996948242
334,15.500000010172524
335,38.53333317057292
336,37.83333317057291
337,35.4000000406901
338,38.0
339,38.66666669718425
340,33.46666656494141
341,19.60000002034505
342,33.866666697184236
343,20.833333287556965
344,18.366666595458984
345,14.099999974568686
346,31.59999992370605
347,32.800000020345045
348,27.899999949137374
349,30.199999888102212
350,43.56666662597656
351,43.66666669718425
352,45.3
353,26.49999997965495
354,33.699999857584636
355,42.16666651407878
356,41.300000061035156
357,29.09999991861979
358,37.96666650390625
359,34.30000006103516
360,43.50000001017253
361,42.100000061035146
362,39.23333334350586
363,30.7666666768392
364,21.500000005086264
365,13.966666633605955
366,38.800000020345045
367,37.73333331298828
368,35.19999989827474
369,35.20000003051758
370,41.03333335367839
371,36.39999996439616
372,42.33333327229818
373,41.60000003051758
374,44.83333333333334
375,34.399999959309895
376,18.866666631062827
377,38.39999987792969
378,43.99999993896484
379,27.9666666768392
380,39.29999983723958
381,31.199999969482427
382,41.2333332824707
383,21.03333336385091
384,37.60000003051758
385,44.433333384195954
386,25.3333332417806
387,27.166666605631512
388,41.36666669718424
389,40.76666670735677
390,15.833333348592124
391,38.73333323160807
392,39.566666707356774
393,37.866666615804036
394,35.76666670735677
395,32.8666666615804
396,18.43333332316081
397,42.366666687011715
398,42.63333322143555
399,39.23333323160807
400,37.933333231608074
401,33.13333329264323
402,39.69999991861979
403,41.10000002034505
404,39.66666667683919
405,36.06666660563151
406,27.666666727701827
407,15.733333348592124
408,31.066666524251303
409,36.29999992879232
410,42.6333332824707
411,42.56666661580404
412,41.53333338419596
413,41.89999984741211
414,26.46666659037272
415,32.633333297729486
416,38.43333317057292
417,16.066666636149087
418,43.26666663614909
419,28.299999908447266
420,27.96666657511393
421,35.500000040690104
422,43.06666668701172
423,24.233333251953123
424,32.499999933878584
425,44.13333323160807
426,0.8333333314259846
427,32.133333267211924
428,43.4666666056315
429,36.16666668701172
430,43.99999997965495
431,38.43333317057292
432,14.633333333333333
433,30.19999993387858
434,28.16666659037272
435,44.733333323160814
436,35.166666666666664
437,16.5666666208903
438,36.79999984741211
439,45.23333329264322
440,42.633333272298174
441,0.8333333326975505
442,15.4
443,40.13333339436849
444,40.86666663614909
445,34.46666664632161
446,44.93333333333333
447,30.36666668701172
448,39.56666650390625
449,25.89999992879232
450,41.80000001017253
451,37.00000006103516
452,17.89999998474121
453,39.5
454,40.93333339436849
455,43.63333334350586
456,39.533333231608076
457,30.9999999186198
458,40.23333321126302
459,39.49999984741211
460,40.43333337402344
461,38.233333272298175
462,33.866666687011715
463,38.06666650390625
464,27.933333292643233
465,18.633333353678385
466,43.63333329264322
467,26.733333287556967
468,25.666666605631512
469,39.166666646321616
470,38.233333323160814
471,39.49999993896484
472,38.56666668701172
473,32.49999986775716
474,25.233333292643234
475,25.4666666208903
476,39.133333262125646
477,24.766666595458986
478,39.69999996948242
479,38.333333292643225
480,41.366666615804036
481,27.733333282470703
482,18.199999918619792
483,35.8333332417806
484,39.16666657511393
485,38.46666670735677
486,39.06666653442383
487,44.733333323160814
488,40.266666595458986
489,31.13333335367839
490,42.333333282470704
491,43.800000050862636
492,38.633333201090494
493,35.63333329264323
494,17.933333353678385
495,40.06666662597656
496,37.60000001017253
497,42.899999908447256
498,14.600000020345053
499,38.266666727701825
500,39.566666707356774
501,21.29999994913737
502,26.19999992879232
503,40.09999989827474
504,35.90000006103516
505,33.13333323160807
506,42.43333318074544
507,39.566666697184246
508,39.26666657511393
509,38.76666664632162
510,41.6999999593099
511,35.53333331298828
512,17.733333323160807
513,35.86666657511393
514,38.09999989827474
515,38.73333330281576
516,28.333333267211923
517,38.166666707356775
518,40.93333332316081
519,36.466666595458975
520,43.366666544596356
521,13.066666638692222
522,34.96666665649414
523,33.099999928792315
524,41.13333329264323
525,38.73333323160807
526,33.96666661580404
527,43.23333331298828
528,31.43333319091797
529,33.99999996439616
530,15.633333343505859
531,43.500000030517576
532,33.833333343505856
533,31.366666661580407
534,39.799999888102214
535,41.49999994913737
536,41.49999987792969
537,31.133333251953125
538,33.86666664632161
539,44.2666665242513
540,0.8333333314259846
541,43.83333331298828
542,46.099999989827474
543,45.133333384195964
544,33.799999989827484
545,0.8333333326975505
546,23.36666665649414
547,42.19999988810221
548,42.500000020345055
549,37.63333330281576
550,33.63333329264323
551,42.53333321126302
552,0.8333333326975505
553,30.33333329772949
554,39.933333231608074
555,34.86666663614909
556,29.466666615804037
557,31.666666524251298
558,34.5999999593099
559,27.966666615804037
560,39.69999989827474
561,28.86666658528646
562,36.966666564941406
563,40.16666668701172
564,30.39999991861979
565,37.400000030517575
566,28.066666625976566
567,15.800000010172527
568,36.43333339436849
569,14.899999966939289
570,38.299999908447276
571,45.0333332417806
572,44.066666727701815
573,38.066666636149094
574,15.233333348592124
575,42.333333211263025
576,28.33333334350586
577,42.23333318074544
578,38.56666653442383
579,33.8333332010905
580,32.96666663106283
581,41.93333318074544
582,45.13333333333333
583,13.733333333333333
584,29.033333282470704
585,41.36666660563151
586,41.6999999593099
587,45.06666668701172
588,41.4333332417806
589,36.13333317057292
590,40.26666655476888
591,42.1333332417806
592,15.499999994913736
593,36.96666666666667
594,28.59999995422364
595,34.23333334350586
596,38.600000061035146
597,40.13333330281576
598,43.399999888102215
599,31.099999928792318
600,34.599999969482425
601,19.033333302815755
602,36.93333327229818
603,28.233333297729487
604,41.53333325195312
605,27.69999998474121
606,15.333333305358885
607,43.56666651407877
608,29.833333282470704
609,44.93333332316081
610,40.16666656494141
611,43.13333331298829
612,16.16666663614909
613,37.76666650390625
614,33.133333323160805
615,42.3666666768392
616,40.3333332417806
617,38.166666595458985
618,40.93333327229818
619,36.46666670735677
620,16.333333302815756
621,39.20000004069011
622,43.166666534423825
623,40.63333323160807
624,13.366666656494141
625,37.6
626,42.6333332417806
627,30.866666625976567
628,36.29999995930989
629,40.60000003051758
630,39.0
631,32.79999995422363
632,0.8333333326975505
633,23.100000005086258
634,32.9333332010905
635,15.599999954223632
636,26.1333332417806
637,36.46666662597657
638,36.13333333333333
639,31.966666697184248
640,15.933333287556966
641,40.333333251953135
642,32.03333335367839
643,38.43333322143555
644,38.93333339436849
645,42.33333334350585
646,32.633333262125646
647,42.93333337402344
648,44.899999918619784
649,40.26666663614909
650,22.333333251953125
651,27.53333325703939
652,42.59999987792969
653,36.39999985758463
654,43.833333292643225
655,44.7
656,32.9333332010905
657,27.36666668701172
658,41.79999983723958
659,27.999999938964844
660,23.16666665649414
661,33.19999993387858
662,32.233333282470696
663,44.79999996948242
664,34.66666658528646
665,37.7666665242513
666,42.3666666768392
667,37.633333201090494
668,29.833333328247072
669,0.8333333333333334
670,32.26666659037272
671,24.66666663106282
672,42.26666650390625
673,31.50000002034505
674,15.466666615804035
675,13.266666651407876
676,20.66666660054525
677,15.833333297729492
678,40.933333211263026
679,38.16666669718425
680,44.46666658528647
681,43.866666575113925
682,40.7666667175293
683,17.266666676839193
684,44.59999992879232
685,37.03333336385092
686,39.86666650390625
687,27.699999923706056
688,42.49999992879232
689,44.26666668701172
690,45.03333322143555
691,35.23333331298828
692,43.13333331298829
693,13.599999979654946
694,36.400000020345054
695,40.5333332417806
696,31.59999992370605
697,28.56666657511393
698,39.99999994913737
699,44.66666655476889
700,38.96666662597657
701,32.13333334350586
702,43.899999928792326
703,40.26666651407878
704,31.699999954223628
705,29.666666615804036
706,32.06666663106282
707,44.03333333333333
708,43.86666650390625
709,32.99999996439616
710,16.299999994913737
711,33.400000010172526
712,32.90000002034505
713,20.966666651407877
714,42.39999984741211
715,33.06666654459635
716,15.933333267211914
717,39.56666665649414
718,37.400000020345054
719,22.63333330281576
720,39.433333211263026
721,41.63333318074545
722,44.833333221435545
723,13.966666625976565
724,38.16666669718425
725,39.93333319091797
726,39.133333201090494
727,36.36666666666667
728,21.999999923706056
729,38.199999928792316
730,36.26666668701172
731,39.80000005086263
732,45.19999992879232
733,42.399999908447256
734,28.63333335367839
735,38.33333336385091
736,33.633333267211924
737,32.96666668701172
738,24.533333338419595
739,34.19999983723958
740,37.13333317057292
741,30.199999994913732
742,35.000000030517576
743,20.83333326721192
744,36.566666707356774
745,14.833333300272624
746,34.466666600545246
747,43.066666636149094
748,31.933333363850924
749,43.699999979654955
750,41.73333317057292
751,39.66666667683919
752,41.20000002034505
753,26.16666657511393
754,37.33333319091797
755,35.433333251953115
756,35.96666666666667
757,26.40000001525879
758,28.30000001525879
759,15.166666625976562
760,42.59999987792969
761,36.799999908447276
762,31.53333332316081
763,15.733333312988279
764,15.16666658528646
765,31.23333334350586
766,38.8666665242513
767,23.699999923706056
768,39.766666615804034
769,20.099999994913734
770,41.699999928792316
771,39.633333201090494
772,19.69999994913737
773,40.39999986775716
774,38.09999993387858
775,31.13333336385091
776,22.19999993387858
777,28.266666620890287
778,40.899999938964854
779,32.899999888102215
780,23.133333282470698
781,38.43333326212565
782,43.23333339436849
783,38.666666595458985
784,23.233333277384443
785,38.26666660054525
786,31.9666666208903
787,40.73333336385091
788,16.566666676839194
789,28.233333297729487
790,39.66666660563151
791,38.66666666666666
792,31.899999994913742
793,42.9999999593099
794,32.69999994913737
795,30.866666625976567
796,38.333333333333336
797,42.30000001017253
798,31.999999908447265
799,22.033333277384443
800,37.73333333333333
801,39.999999898274744
802,33.09999996439616
803,44.79999995930989
804,40.13333331298829
805,37.33333330281575
806,13.799999918619793
807,37.73333319091797
808,41.73333331298828
809,37.59999992879232
810,44.833333292643225
811,38.63333336385091
812,26.066666666666666
813,37.399999888102215
814,37.99999993896484
815,40.16666657511393
816,34.10000002034505
817,41.39999984741211
818,11.933333335876465
819,38.29999983723958
820,36.66666656494141
821,39.19999989827474
822,37.000000020345055
823,35.56666666666667
824,42.700000050862634
825,36.166666534423825
826,24.333333363850908
827,40.36666660563151
828,32.600000015258786
829,40.19999984741211
830,25.766666661580405
831,35.166666656494144
832,12.833333307902016
833,42.233333251953134
834,15.433333287556966
835,32.56666655476888
836,33.73333335367838
837,39.76666663614909
838,42.766666676839186
839,26.53333325703939
840,41.09999988810221
841,40.899999837239584
842,39.40000006103516
843,37.83333339436849
844,43.59999990844727
845,13.03333331298828
846,40.03333320109049
847,29.399999954223638
848,34.46666653442383
849,25.26666659037272
850,20.900000030517575
851,27.03333332824707
852,41.066666514078776
853,20.366666697184247
854,35.86666657511393
855,40.73333318074544
856,40.60000005086263
857,46.866666727701826
858,33.266666554768875
859,35.699999867757164
860,37.499999969482424
861,20.799999994913737
862,45.33333330281575
863,32.96666664632161
864,22.800000005086265
865,35.83333330281575
866,40.59999994913737
867,0.8333333314259846
868,42.06666667683919
869,46.066666524251296
870,38.66666666666666
871,38.73333330281576
872,41.53333339436849
873,43.23333331298828
874,34.366666676839195
875,40.46666657511393
876,20.800000030517573
877,36.16666667683919
878,23.76666662597656
879,0.8333333333333334
880,36.26666670735677
881,38.566666636149094
882,30.899999964396162
883,40.33333330281575
884,42.066666707356774
885,0.8333333307902018
886,34.233333394368486
887,22.266666666666666
888,31.09999988810221
889,37.63333333333333
890,34.13333335367839
891,38.899999888102215
892,40.83333317057291
893,10.833333320617676
894,31.96666660054525
895,43.500000030517576
896,41.400000010172526
897,34.66666670735677
898,43.40000005086264
899,16.333333287556965
900,30.76666669718425
901,22.16666665649414
902,35.933333363850906
903,43.933333251953115
904,34.33333326721191
905,30.766666620890287
906,32.4333332417806
907,40.20000004069011
908,38.933333302815754
909,35.800000010172525
910,41.333333333333336
911,36.9333332010905
912,43.89999989827474
913,16.53333331298828
914,39.33333330281575
915,45.53333332316081
916,42.13333325195313
917,35.30000003051758
918,35.96666650390625
919,36.566666524251296
920,20.20000002034505
921,42.900000020345054
922,26.76666664123535
923,40.03333317057292
924,39.23333337402344
925,40.666666595458985
926,29.03333333333333
927,30.76666662597656
928,32.19999991861979
929,23.49999997456868
930,33.93333327229818
931,14.033333333333333
932,39.399999908447256
933,0.8333333320617676
934,14.766666664123536
935,17.366666631062827
936,12.733333333333333
937,44.50000005086264
938,44.66666665649415
939,0.8333333326975505
940,32.866666727701826
941,37.56666666666667
942,34.266666615804034
943,22.100000005086258
944,38.56666650390625
945,42.63333329264323
946,31.466666661580405
947,27.999999923706056
948,31.333333363850908
949,24.966666595458985
950,36.133333272298174
951,42.23333331298828
952,24.73333330281575
953,28.366666620890303
954,10.899999959309897
955,40.26666658528646
956,32.36666664632161
957,16.73333332824707
958,42.23333339436849
959,42.299999888102214
960,44.43333322143555
961,43.56666664632162
962,22.499999989827472
963,39.33333323160807
964,26.333333267211923
965,37.366666595458994
966,40.73333323160807
967,20.466666585286454
968,32.16666657511393
969,29.73333325703939
970,27.76666658528646
971,32.70000002034505
972,36.49999991861979
973,38.73333335367838
974,34.166666524251305
975,33.19999996948242
976,39.29999983723958
977,42.66666655476888
978,34.09999985758464
979,30.199999964396163
980,36.866666687011715
981,40.46666660563151
982,42.26666658528646
983,42.03333329264323
984,37.63333330281576
985,30.833333267211923
986,38.36666658528646
987,36.26666657511393
988,24.799999938964845
989,25.39999992879232
990,43.93333328247071
991,40.400000030517575
992,38.133333190917966
993,37.73333339436849
994,32.33333319091797
995,33.600000061035146
996,42.299999888102214
997,32.66666657511393
998,39.899999908447256
999,39.400000030517575
1000,44.300000061035156
1001,33.46666653442383
1002,38.73333319091797
1003,12.9666666692098
1004,20.166666633605963
1005,32.666666666666664
1006,42.20000002034505
1007,13.366666646321617
1008,23.33333332316081
1009,39.73333321126302
1010,42.76666651407878
1011,38.099999989827474
1012,33.33333319091797
1013,44.566666544596345
1014,37.33333317057291
1015,36.933333292643226
1016,39.16666658528646
1017,16.133333297729493
1018,38.06666655476888
1019,36.36666660563151
1020,27.699999989827475
1021,38.633333190917966
1022,32.233333272298175
1023,42.09999997965495
1024,39.1333332417806
1025,42.099999969482425
1026,20.89999993387858
1027,44.73333318074544
1028,15.39999993387858
1029,22.666666671752928
1030,38.79999996948242
1031,35.46666650390625
1032,34.70000002034505
1033,36.13333323160807
1034,38.16666669718425
1035,42.76666657511393
1036,38.29999996948242
1037,22.33333330790202
1038,39.56666654459635
1039,21.06666668701172
1040,43.233333323160814
1041,33.33333332316081
1042,36.83333326212565
1043,36.13333317057292
1044,41.933333353678385
1045,38.36666669718424
1046,43.533333231608076
1047,37.899999938964854
1048,36.56666650390625
1049,43.53333319091797
1050,41.56666654459635
1051,28.766666615804038
1052,30.899999964396162
1053,44.10000003051758
1054,29.633333272298174
1055,40.03333331298828
1056,26.89999997965495
1057,15.933333323160806
1058,40.39999997965495
1059,43.56666650390625
1060,37.43333334350586
1061,27.39999997965495
1062,41.8666665242513
1063,0.8333333326975505
1064,23.33333333333333
1065,24.73333325703939
1066,41.80000003051758
1067,36.29999992879232
1068,42.299999877929686
1069,44.99999990844727
1070,13.766666631062824
1071,36.29999989827474
1072,33.366666625976556
1073,43.73333335367838
1074,36.56666672770182
1075,35.83333339436849
1076,27.333333302815763
1077,40.066666524251296
1078,42.59999994913737
1079,41.16666660563151
1080,42.79999997965495
1081,21.13333334350586
1082,27.866666631062827
1083,21.43333330790201
1084,44.46666654459636
1085,15.10000001525879
1086,41.5333332417806
1087,15.5333333307902
1088,41.63333333333333
1089,41.43333328247071
1090,37.19999983723958
1091,32.83333319091797
1092,21.43333329264323
1093,33.26666668701172
1094,23.699999969482427
1095,36.39999986775716
1096,38.83333326212565
1097,27.16666668701172
1098,31.70000001017253
1099,39.733333251953134
1100,35.66666665649415
1101,34.966666697184245
1102,39.66666657511393
1103,31.86666658528646
1104,21.366666631062827
1105,42.2333332417806
1106,25.93333330281576
1107,15.933333323160806
1108,32.73333326721191
1109,21.36666667683919
1110,27.366666600545248
1111,25.59999996439616
1112,40.96666664632161
1113,37.566666697184246
1114,42.999999857584626
1115,35.89999993387858
1116,15.466666664123535
1117,33.46666668701172
1118,15.299999997456867
1119,21.36666658528646
1120,45.133333190917966
1121,39.63333330281576
1122,43.63333337402344
1123,31.699999989827475
1124,35.5
1125,12.23333331553141
1126,38.16666650390625
1127,39.766666564941396
1128,36.39999992879232
1129,39.933333211263026
1130,44.70000002034505
1131,40.36666662597656
1132,29.966666554768878
1133,33.06666659545898
1134,20.366666600545248
1135,39.466666554768885
1136,37.36666653442383
1137,34.133333190917966
1138,41.90000005086263
1139,45.16666662597656
1140,27.70000003051758
1141,32.03333327229818
1142,21.533333318074547
1143,27.36666663614909
1144,43.73333321126303
1145,40.066666524251296
1146,33.33333329264323
1147,33.43333332824707
1148,41.49999986775716
1149,44.39999985758463
1150,35.166666595458985
1151,33.29999994913737
1152,32.23333331298828
1153,34.49999996439616
1154,42.76666665649414
1155,31.099999928792318
1156,42.43333338419596
1157,39.533333374023435
1158,14.333333333333336
1159,32.33333329264323
1160,42.333333221435545
1161,40.19999986775717
1162,43.63333317057292
1163,24.166666681925456
1164,28.633333297729486
1165,44.466666697184245
1166,27.20000001017253
1167,42.266666666666666
1168,36.86666660054525
1169,41.166666534423825
1170,41.43333317057292
1171,31.633333267211924
1172,39.93333339436849
1173,40.999999969482424
1174,30.533333297729488
1175,38.26666664632162
1176,39.13333330281576
1177,44.39999984741211
1178,37.033333302815755
1179,26.333333328247072
1180,41.900000010172526
1181,36.86666669718424
1182,25.9
1183,29.59999997965495
1184,14.266666633605958
1185,34.23333329264323
1186,38.76666650390625
1187,35.033333292643235
1188,33.066666697184246
1189,42.16666655476888
1190,39.86666670735677
1191,33.53333326721192
1192,40.99999993896484
1193,36.766666666666666
1194,28.033333251953124
1195,43.79999993896485
1196,39.766666727701825
1197,21.93333330790201
1198,37.26666664632162
1199,32.033333251953124
1200,28.86666658528646
1201,15.899999966939289
1202,27.53333331298828
1203,40.29999997965495
1204,37.433333302815754
1205,40.20000001017252
1206,27.433333297729487
1207,38.83333330281575
1208,32.46666668701172
1209,32.799999938964845
1210,38.89999991861979
1211,27.89999992370605
1212,15.666666651407876
1213,39.19999993896485
1214,25.666666620890304
1215,33.033333363850915
1216,16.06666660054525
1217,43.06666650390625
1218,30.166666605631512
1219,38.99999990844727
1220,38.3333332417806
1221,13.699999987284345
1222,26.93333335367839
1223,40.099999837239594
1224,39.26666662597656
1225,31.233333267211915
1226,39.86666663614909
1227,39.46666667683919
1228,36.066666575113935
1229,37.06666662597656
1230,18.83333331298828
1231,15.366666646321617
1232,16.1666666208903
1233,37.73333333333333
1234,0.8333333326975505
1235,24.33333332316081
1236,24.433333297729487
1237,45.43333337402344
1238,33.033333201090485
1239,42.1999999593099
1240,35.866666727701826
1241,34.5
1242,14.700000015258787
1243,33.59999994913737
1244,36.399999888102215
1245,42.06666667683919
1246,36.76666650390625
1247,37.49999991861979
1248,42.09999994913737
1249,15.933333320617676
1250,40.1333332417806
1251,43.10000002034505
1252,42.233333272298175
1253,35.299999888102214
1254,33.96666650390625
1255,44.93333318074544
1256,42.1333332417806
1257,33.433333292643226
1258,19.39999991861979
1259,30.56666664632161
1260,33.39999997965495
1261,42.49999984741211
1262,38.9
1263,28.366666620890303
1264,42.299999908447276
1265,42.799999949137366
1266,20.766666661580405
1267,43.80000001017253
1268,33.70000002034505
1269,36.433333302815754
1270,34.69999983723958
1271,37.066666575113935
1272,15.166666633605955
1273,18.166666661580404
1274,28.26666659037272
1275,39.83333330281575
1276,17.366666664123535
1277,39.233333323160814
1278,26.06666663614909
1279,32.766666625976555
1280,29.033333262125648
1281,41.400000030517575
1282,34.39999992879232
1283,31.59999988810221
1284,16.500000010172528
1285,44.39999998982747
1286,30.899999949137374
1287,43.93333330281576
1288,39.09999987792969
1289,42.96666666666667
1290,41.7333332824707
1291,0.8333333333333334
1292,38.96666650390625
1293,37.16666665649415
1294,23.63333331298828
1295,41.69999984741211
1296,15.066666636149087
1297,40.96666650390625
1298,37.899999837239584
1299,35.933333170572915
1300,39.99999987792969
1301,36.49999983723959
1302,33.23333331298828
1303,43.466666564941406
1304,41.89999991861979
1305,36.00000002034505
1306,35.09999994913737
1307,33.83333336385091
1308,21.06666664123535
1309,26.06666664632161
1310,27.833333328247072
1311,19.166666625976568
1312,20.733333353678386
1313,39.466666514078774
1314,41.8666667175293
1315,27.333333353678388
1316,39.03333318074544
1317,46.1333332010905
1318,21.066666633605962
1319,33.16666658528646
1320,25.56666668192545
1321,37.13333332316081
1322,42.5999999593099
1323,0.8333333326975505
1324,33.83333335367839
1325,13.199999972025552
1326,24.433333287556966
1327,39.833333211263025
1328,33.666666554768874
1329,26.699999954223628
1330,35.599999918619794
1331,32.466666625976565
1332,42.79999984741211
1333,35.83333323160807
1334,33.86666650390625
1335,43.033333384195956
1336,38.06666653442383
1337,41.7333332417806
1338,36.833333353678384
1339,38.766666564941396
1340,32.666666554768874
1341,40.3333332010905
1342,15.533333302815757
1343,38.33333336385091
1344,33.56666655476888
1345,39.566666524251296
1346,44.26666662597656
1347,43.03333329264322
1348,23.966666681925453
1349,39.19999994913737
1350,36.73333323160807
1351,28.533333297729488
1352,42.13333329264323
1353,44.700000050862634
1354,32.76666659037272
1355,28.900000005086266
1356,41.26666660563152
1357,37.933333231608074
1358,15.86666660054525
1359,34.46666668701172
1360,44.699999979654955
1361,42.833333211263025
1362,42.93333332316081
1363,41.93333331298828
1364,39.93333333333333
