uid,combined_score,time
59,0.5522175493826489,0.23426485061645508
60,0.5658951659524554,0.22554421424865723
61,0.5354987669843406,0.19176125526428223
62,0.5621226487113447,0.22557067871093753
63,0.5723496365513924,0.27664828300476074
64,0.5831333389945813,0.3058648109436035
65,0.5881430457864769,0.30659961700439453
66,0.4130521216853938,0.12341570854187012
67,0.5891187328925402,0.29877233505249023
68,0.5429831804658642,0.19671845436096191
69,0.5445811992204032,0.19633817672729492
70,0.5171053540931679,0.18975305557250977
71,0.5327738083103967,0.1890554428100586
72,0.4335653006100263,0.1558990478515625
73,0.5356023204367147,0.1986086368560791
74,0.3826089728287555,0.19278216361999512
75,0.481164378194966,0.15882277488708496
76,0.4939536233248064,0.15285015106201172
77,0.5645626764202489,0.22918033599853516
78,0.5760052433841517,0.2623457908630371
79,0.510122404902973,0.19155001640319824
80,0.5656735968174067,0.22402048110961914
81,0.5880878994981756,0.32161927223205566
82,0.5764850933758338,0.2813248634338379
83,0.4887866635071184,0.15845537185668945
84,0.5339390002138225,0.18733668327331543
85,0.5598000422302557,0.23666810989379883
86,0.5617970507149588,0.2248396873474121
87,0.48499066882987674,0.15375781059265137
88,0.548300776425595,0.2248396873474121
89,0.5370316375122655,0.1913900375366211
90,0.5704521133550713,0.2621147632598877
91,0.5608904207277308,0.2244400978088379
92,0.5556150844633906,0.22840094566345215
93,0.5314556759078924,0.1937878131866455
94,0.5238733527493817,0.18964028358459473
95,0.40708521824833005,0.1189718246459961
96,0.5483447382854298,0.2351088523864746
97,0.5190957501925124,0.15723061561584473
98,0.5342503302095881,0.1902790069580078
99,0.5629914515466038,0.22248387336730957
100,0.5597010170675049,0.2367234230041504
101,0.5322805612765208,0.19199824333190918
102,0.5795101619928393,0.2682807445526123
103,0.5641375921661373,0.2294933795928955
104,0.0,0.19666647911071777
105,0.0,0.11579751968383789
106,0.41234831660534954,0.15627217292785645
107,0.5241945975351844,0.19224309921264648
108,0.0,0.16074252128601074
109,0.5776805895187993,0.26189136505126953
110,0.5036577932698955,0.16098642349243164
111,0.5755429476816436,0.26099538803100586
112,0.5453313501101688,0.19453883171081543
113,0.4939536233248064,0.15544438362121582
114,0.5279602659428456,0.20601272583007812
115,0.5004667493019119,0.15769267082214355
116,0.5660159536878432,0.22101521492004395
117,0.5674789662677526,0.27867913246154785
118,0.40733300376108555,0.11923527717590332
119,0.5655471370034002,0.27501773834228516
120,0.4112463563231924,0.1965317726135254
121,0.5408153753057132,0.2656428813934326
122,0.5544806301543611,0.21952033042907715
123,0.530471663876198,0.19881749153137207
124,0.5404669057707686,0.1909348964691162
125,0.542368749316245,0.19700026512145996
126,0.5172102811767298,0.18515586853027344
127,0.5197611753018169,0.2301192283630371
128,0.5630286569709222,0.23597455024719238
129,0.57518100720923,0.2766406536102295
130,0.5345608943806779,0.19902420043945312
131,0.5102897664899941,0.19097161293029785
132,0.5404669057707686,0.18498849868774414
133,0.5590887134728054,0.2255401611328125
134,0.563954215693127,0.21877312660217285
135,0.5104851420000304,0.15513110160827637
136,0.5679090171049889,0.27452707290649414
137,0.5542420993274934,0.22840070724487305
138,0.5876814165084335,0.31578660011291504
139,0.5459711851017813,0.2267169952392578
140,0.5619142248184904,0.2191152572631836
141,0.5646526877565301,0.2317049503326416
142,0.5648793580957648,0.26592230796813965
143,0.5429831804658642,0.24578237533569336
144,0.5205283754812282,0.19843721389770508
145,0.5361733730096656,0.18890023231506348
146,0.48477178581154634,0.17284035682678223
147,0.5702658547456368,0.28583502769470215
148,0.5645140526063094,0.23986101150512695
149,0.5402827905991208,0.18570804595947266
150,0.5354624796294096,0.19053888320922852
151,0.4892472279546901,0.1562342643737793
152,0.5660159536878432,0.23253703117370603
153,0.5885445868780539,0.31226396560668945
154,0.568149949524167,0.2691230773925781
155,0.5135539396077188,0.19980359077453613
156,0.49103253313502404,0.15318584442138672
157,0.40298689637177204,0.11804652214050293
158,0.5731321526754006,0.26416563987731934
159,0.5405374113868648,0.1959235668182373
160,0.48477178581154634,0.1620028018951416
161,0.5020380508039184,0.15950846672058105
162,0.5657301406038425,0.26170897483825684
163,0.4898454016319367,0.15810918807983398
164,0.5674064790132887,0.27260494232177734
165,0.5629679742022042,0.2627754211425781
166,0.5474909454656913,0.1844773292541504
167,0.5368283562244609,0.18879079818725586
168,0.5873220999814923,0.3082261085510254
169,0.5280916867858766,0.19417834281921387
170,0.5428268125547508,0.19170212745666504
171,0.5766990948851789,0.27197933197021484
172,0.0,0.12294816970825195
173,0.5500484513945182,0.19354820251464844
174,0.5462699667715195,0.19946789741516113
175,0.5244227897272968,0.20078039169311523
176,0.5030805507324863,0.1612837314605713
177,0.5269725332061671,0.1947786808013916
178,0.5750975180248873,0.2575514316558838
179,0.5418093615227106,0.2265627384185791
180,0.5782449220239286,0.269667387008667
181,0.5655126192858078,0.22132396697998047
182,0.0,0.11636090278625488
183,0.4830156598684718,0.15941834449768066
184,0.5605349258640621,0.2300255298614502
185,0.5484600105398832,0.23951411247253418
186,0.4337301633574852,0.12164044380187988
187,0.547658079770068,0.18839788436889648
188,0.5277501867327351,0.19681406021118164
189,0.5422395127023407,0.20017147064208984
190,0.5309834532290119,0.19898533821105957
191,0.5302119509203836,0.1967635154724121
192,0.5383513516025015,0.19523859024047852
193,0.5371117233468191,0.19360566139221191
194,0.5400071674412943,0.1888270378112793
195,0.5004173814410785,0.15819120407104492
196,0.507961031273205,0.19385862350463867
197,0.5409526907068386,0.19889259338378906
198,0.5547353673684271,0.22760248184204102
199,0.4123912637287259,0.11696767807006836
200,0.5007197115901075,0.15261340141296387
201,0.5071040211290253,0.1539926528930664
202,0.5693089076553828,0.2770981788635254
203,0.5886338393204306,0.30796313285827637
204,0.5630286385356723,0.22655725479125977
205,0.5400071674412943,0.19890522956848145
206,0.5104851420000304,0.152618408203125
207,0.556295641946679,0.22906279563903809
208,0.48854557303862617,0.15656304359436035
209,0.5585316199276394,0.22544622421264648
210,0.41324202970804047,0.16018319129943848
211,0.5711061539362855,0.27202892303466797
212,0.5782458650471138,0.2692441940307617
213,0.5404960286811192,0.1964111328125
214,0.5582135745766268,0.22442913055419922
215,0.4130521216853938,0.11586117744445801
216,0.4975974414510003,0.15570378303527832
217,0.5279393916233516,0.1977858543395996
218,0.5339824692411731,0.1972963809967041
219,0.5446031270133201,0.19974613189697266
220,0.5179693251008904,0.20255446434020996
221,0.5020380508039184,0.15579986572265625
222,0.5188443744659172,0.1964111328125
223,0.40708521824833005,0.12204527854919434
224,0.577416676394675,0.2755162715911865
225,0.38237941537604847,0.15547394752502441
226,0.5038681640108351,0.16240882873535156
227,0.5614012595139846,0.23578286170959475
228,0.5627109136811218,0.22941946983337402
229,0.5007197115901075,0.15392804145812988
230,0.5679796546309962,0.3044121265411377
231,0.514023823300935,0.18950366973876953
232,0.40277500235825303,0.1143333911895752
233,0.0,0.1143796443939209
234,0.5429369705625884,0.22522282600402832
235,0.5782449220239286,0.2725789546966553
236,0.5197611753018169,0.22521066665649414
237,0.560458031642336,0.23556208610534668
238,0.5564947649551343,0.23315143585205078
239,0.4066794258164451,0.1141047477722168
240,0.4123912637287259,0.11425209045410156
241,0.5692305265605487,0.2741389274597168
242,0.574233688720001,0.26401734352111816
243,0.4335653006100263,0.1488327980041504
244,0.5756861533008168,0.26512670516967773
245,0.5158424112439006,0.18633437156677246
246,0.5583439209497766,0.22117114067077637
247,0.4867739642121191,0.15720248222351074
248,0.5621037158690069,0.22717738151550293
249,0.5656735968174067,0.22494792938232422
250,0.5445811992204032,0.19887924194335938
251,0.4842362649461131,0.168839693069458
252,0.5654151661754364,0.23817896842956543
253,0.5658951659524554,0.220750093460083
254,0.542368749316245,0.1916186809539795
255,0.5249386677923592,0.1956186294555664
256,0.5613339440751397,0.21941065788269043
257,0.5271753713003019,0.19388079643249512
258,0.5445811992204032,0.19524168968200684
259,0.5330081797262045,0.19132351875305176
260,0.4917023628441293,0.15043139457702637
261,0.5767630929528491,0.2731974124908447
262,0.49514715724842573,0.15981483459472656
263,0.5167653794239229,0.22862696647644043
264,0.5696735577028079,0.26743173599243164
265,0.5754337962926234,0.2824056148529053
266,0.5422959629934297,0.19163012504577637
267,0.5638248053544619,0.22570347785949707
268,0.5722857814477267,0.26719045639038086
269,0.5179323177645595,0.22142243385314941
270,0.5298779451004096,0.19742059707641602
271,0.4825620876432245,0.1565570831298828
272,0.5020380508039184,0.15408992767333984
273,0.5570824602345651,0.2410290241241455
274,0.5884669826704985,0.3118412494659424
275,0.5359527522396931,0.19567537307739258
276,0.5437413518781171,0.18932747840881348
277,0.5774140859644448,0.27557826042175293
278,0.43406361941806615,0.15949511528015137
279,0.5540180503235306,0.22856807708740234
280,0.41193732578837045,0.15238499641418457
281,0.5668379445379517,0.2664186954498291
282,0.5316545404038963,0.19672584533691406
283,0.5595497382268356,0.2186434268951416
284,0.5190957501925124,0.14679312705993652
285,0.5647279532788613,0.2234325408935547
286,0.518868461733335,0.19848394393920896
287,0.539495278704041,0.2691771984100342
288,0.5341150202299098,0.204789400100708
289,0.5493693319351611,0.23497271537780762
290,0.5249386677923592,0.19307851791381836
291,0.5378559095019623,0.19452953338623047
292,0.5571419042462953,0.2295668125152588
293,0.5884187658192453,0.32586669921875
294,0.5177129463263854,0.1555931568145752
295,0.5612816613040712,0.23047399520874023
296,0.5422329122789968,0.18691015243530273
297,0.4027815480894928,0.12508893013000488
298,0.5289202900137031,0.18888473510742188
299,0.5500121157728032,0.2317790985107422
300,0.5418079222833402,0.18994951248168945
301,0.5769081822542789,0.26422929763793945
302,0.4850528299375284,0.1546926498413086
303,0.5641673756186909,0.22002267837524414
304,0.5107983778627188,0.16054391860961914
305,0.40733300376108555,0.11808109283447266
306,0.481164378194966,0.1594231128692627
307,0.5581018880573254,0.23297858238220215
308,0.541909880192305,0.1983323097229004
309,0.5477108256238009,0.19869637489318848
310,0.5791854398699962,0.2628655433654785
311,0.526560993930644,0.1936185359954834
312,0.5305536850374813,0.18770623207092285
313,0.4130521216853938,0.11947941780090332
314,0.5450402220836933,0.23238444328308105
315,0.5386757223340221,0.19206452369689941
316,0.5762246573294352,0.2661590576171875
317,0.5218485351489633,0.19556212425231934
318,0.55461359934823,0.23076081275939941
319,0.49727483295463387,0.15632939338684082
320,0.5753340039929296,0.2688710689544678
321,0.5422329122789968,0.1884629726409912
322,0.560247834576649,0.2345271110534668
323,0.5458760005808415,0.19225025177001953
324,0.521746412652067,0.19055843353271484
325,0.5373878146065717,0.19902658462524414
326,0.5756140063220937,0.25867342948913574
327,0.5566889522726473,0.2270212173461914
328,0.5465555762643415,0.19490623474121094
329,0.5473990386928671,0.2627696990966797
330,0.5141582855851815,0.19199132919311523
331,0.49260020788029507,0.254180908203125
332,0.4863629252881072,0.15816354751586914
333,0.5246953177682354,0.19675135612487793
334,0.41234831660534954,0.20554184913635254
335,0.5601249623124945,0.23432302474975586
336,0.5515868802682473,0.23714804649353027
337,0.5320501284382357,0.3232443332672119
338,0.5453421286042233,0.18725943565368652
339,0.5522785432243689,0.23588800430297852
340,0.52948404937687,0.1966078281402588
341,0.4977974161090105,0.16120386123657227
342,0.5049749313615951,0.1521298885345459
343,0.49915874348982003,0.15588641166687012
344,0.5640375361194471,0.24323081970214847
345,0.4098256254672381,0.11873054504394533
346,0.5466799516054303,0.1969447135925293
347,0.546752388488975,0.22973227500915527
348,0.5309174875687779,0.1909022331237793
349,0.4863684787290277,0.15828227996826172
350,0.5652005293781356,0.2340259552001953
351,0.5770767117537489,0.2621324062347412
352,0.5570925610030797,0.2391045093536377
353,0.49920355157199614,0.1599869728088379
354,0.5140580758458266,0.15536832809448242
355,0.5446031270133201,0.19503283500671387
356,0.5520194729339244,0.23098134994506836
357,0.5184514545359626,0.19418716430664062
358,0.5555825440989864,0.23296451568603516
359,0.5353435349680249,0.18555092811584473
360,0.5776802490058356,0.26372742652893066
361,0.5844586001886534,0.30279088020324707
362,0.572693207937506,0.2616291046142578
363,0.48423012873490695,0.1575169563293457
364,0.41193732578837045,0.15317225456237793
365,0.40682904920099255,0.11132073402404785
366,0.560624318675305,0.22552227973937988
367,0.5548360712749074,0.23472285270690915
368,0.5482183661698352,0.23448920249938965
369,0.5364161255652422,0.19186878204345703
370,0.5654409926547791,0.22742652893066406
371,0.5020380508039184,0.1528182029724121
372,0.5611345871183484,0.22317004203796387
373,0.5652673531450982,0.21884512901306152
374,0.5893931912906145,0.30776405334472656
375,0.512780329916583,0.14694666862487793
376,0.5661378756287874,0.23211407661437986
377,0.5447542423484625,0.22873711585998538
378,0.5884840352398115,0.3083376884460449
379,0.5310585249039604,0.19060063362121582
380,0.5453575412386896,0.22970056533813477
381,0.570328367923881,0.25737857818603516
382,0.5646718567623792,0.28968572616577154
383,0.5354547962048701,0.19098663330078125
384,0.5418093615227106,0.2249624729156494
385,0.5645626764202489,0.301321268081665
386,0.5213846717669205,0.19385576248168943
387,0.4287939600422908,0.11721396446228027
388,0.565076722376377,0.2246551513671875
389,0.5795482911474421,0.2607886791229248
390,0.4130521216853938,0.11709213256835938
391,0.5689707443380824,0.2711143493652344
392,0.5460983168263671,0.21947145462036133
393,0.5377609524073713,0.18692660331726074
394,0.537739172248742,0.19735503196716309
395,0.5148194085768576,0.21901702880859372
396,0.40682643980343164,0.1479179859161377
397,0.56316172233358,0.22327375411987305
398,0.5783512251637327,0.25311851501464844
399,0.5581574259493678,0.21971726417541504
400,0.5381888642890224,0.19504284858703613
401,0.5218485351489633,0.18994426727294922
402,0.5722490346261893,0.2614424228668213
403,0.5465555762643415,0.1902480125427246
404,0.5169836952890716,0.22345781326293945
405,0.5591825098616153,0.22531747817993164
406,0.5463342718113069,0.1920616626739502
407,0.4130521216853938,0.11667108535766599
408,0.5030805507324863,0.15010952949523926
409,0.5400691679380916,0.22738409042358398
410,0.5647279532788613,0.22839927673339844
411,0.5885509685242531,0.304577112197876
412,0.5688016848993388,0.25507307052612305
413,0.578024111137941,0.2551589012145996
414,0.5500484513945182,0.1874251365661621
415,0.524106018824524,0.19050002098083496
416,0.5416940997178478,0.22616934776306152
417,0.4136076369027513,0.18861985206604004
418,0.5788638130926692,0.25921082496643066
419,0.5077293366859736,0.15712308883666992
420,0.5238807861343673,0.1939404010772705
421,0.5044920327179196,0.15644049644470215
422,0.579577270846692,0.2698090076446533
423,0.5169027471781322,0.18484210968017578
424,0.5466799516054303,0.18816328048706055
425,0.5573859294985136,0.22774076461791992
426,0.0,0.1458895206451416
427,0.5466799516054303,0.19590973854064941
428,0.5611774971487947,0.2272388935089111
429,0.5566804324403513,0.23091602325439448
430,0.5642880581767661,0.22781896591186523
431,0.5177129463263854,0.1494600772857666
432,0.41231329177893683,0.11181211471557617
433,0.4982560750515088,0.16192865371704102
434,0.5161953981932278,0.18993258476257324
435,0.5756365296578437,0.26403236389160156
436,0.5027795669117585,0.16098380088806152
437,0.5269189758815557,0.20430731773376465
438,0.5020387516645071,0.15419578552246094
439,0.5881982837938919,0.3057279586791992
440,0.596973485116068,0.34879469871520996
441,0.0,0.15459585189819336
442,0.5437597672076647,0.22077488899230957
443,0.5498828121976558,0.22945117950439453
444,0.5539660657681674,0.22026538848876953
445,0.5417373330642946,0.2494223117828369
446,0.5774569595249264,0.25138044357299805
447,0.4982560750515088,0.15067291259765625
448,0.5392134544280883,0.19193053245544434
449,0.49507778189443474,0.15317273139953613
450,0.5905697601230704,0.33083343505859375
451,0.5316556498794478,0.1887819766998291
452,0.5359505327793487,0.18714404106140137
453,0.5604223385842579,0.22780275344848633
454,0.5763478589175399,0.26311588287353516
455,0.5726230701933308,0.26183390617370605
456,0.5536292048395429,0.22656869888305664
457,0.5171283976363305,0.19038701057434082
458,0.5730147049746909,0.25377583503723145
459,0.5370316375122655,0.18993043899536133
460,0.5465555762643415,0.19485807418823242
461,0.5601247361676411,0.22172808647155762
462,0.5353435349680249,0.19115138053894043
463,0.5324352387901004,0.1963396072387696
464,0.5358153706052001,0.19096970558166504
465,0.4287123563599827,0.10778975486755371
466,0.5760602454074076,0.269197940826416
467,0.48426134197599285,0.1647627353668213
468,0.5127373462144325,0.1948530673980713
469,0.5561336949148892,0.23202586174011233
470,0.5588720047941235,0.2266829013824463
471,0.5703884354983466,0.2637653350830078
472,0.5420074458182121,0.18918156623840332
473,0.5391978265570836,0.19292664527893066
474,0.4898454016319367,0.14927172660827637
475,0.4278546070410305,0.1519641876220703
476,0.5561519165558401,0.2324683666229248
477,0.5509572951756051,0.27129554748535156
478,0.5531675876520802,0.231978178024292
479,0.5619215167566065,0.2156519889831543
480,0.5583854415612837,0.2315824031829834
481,0.5183534391180379,0.1902787685394287
482,0.5415815033425203,0.1906430721282959
483,0.5290707466481155,0.19060564041137695
484,0.5409018859917216,0.18987298011779785
485,0.5614768860065616,0.2180156707763672
486,0.5631090323345005,0.23201227188110352
487,0.5770569048263875,0.26815199851989746
488,0.5625571103663708,0.22642827033996585
489,0.5325785997886024,0.1913666725158691
490,0.5894651269292072,0.3096563816070557
491,0.5788413110877387,0.2545502185821533
492,0.5388778097861812,0.19139456748962402
493,0.5442980149389244,0.1873419284820557
494,0.49687010430141326,0.1508345603942871
495,0.5625571103663708,0.2213280200958252
496,0.5398401892278981,0.22719073295593262
497,0.5623235831436262,0.22550845146179196
498,0.41231329177893683,0.11890578269958496
499,0.5557520435700752,0.229830265045166
500,0.5169836952890716,0.23225116729736328
501,0.41193732578837045,0.15219879150390625
502,0.4881235138301775,0.15182900428771973
503,0.5523058463554386,0.22576618194580078
504,0.5311789591971244,0.18845295906066895
505,0.5141189325929557,0.21982550621032715
506,0.5789032693963561,0.2792956829071045
507,0.5176498614943394,0.19313669204711914
508,0.5104851420000304,0.16193795204162598
509,0.5631090323345005,0.23092079162597656
510,0.5595497382268356,0.227522611618042
511,0.531094701356071,0.19945669174194336
512,0.5681730617143038,0.22201156616210938
513,0.54326430714985,0.26943016052246094
514,0.5529028543244476,0.22874832153320312
515,0.5420398163442904,0.18871712684631348
516,0.5150150057972437,0.1927170753479004
517,0.5370316872152211,0.18327713012695312
518,0.5636191163717443,0.22921228408813477
519,0.5339724294634829,0.1860489845275879
520,0.5779824994813704,0.2512187957763672
521,0.40682904920099255,0.12176775932312012
522,0.5331787342999103,0.19203567504882812
523,0.5208683782420718,0.22588062286376953
524,0.5634101674992108,0.2204136848449707
525,0.5453313501101688,0.19078540802001953
526,0.51696683251042,0.19639277458190918
527,0.588469561114496,0.29776859283447266
528,0.5156279790506411,0.185929536819458
529,0.5135955309818466,0.18230080604553225
530,0.4050008585187639,0.15532159805297852
531,0.5864116755235933,0.2975437641143799
532,0.5071755367582115,0.18584227561950684
533,0.528669203256431,0.1840193271636963
534,0.5390822041972602,0.19712471961975098
535,0.5660159536878432,0.2190461158752441
536,0.5465555762643415,0.1820838451385498
537,0.5264986471424998,0.18042230606079102
538,0.5311244537916169,0.19112181663513184
539,0.5555618119929905,0.2265324592590332
540,0.0,0.11708950996398926
541,0.5748362258944262,0.2578103542327881
542,0.5869491205607095,0.30552172660827637
543,0.5742825473314648,0.2625589370727539
544,0.5806616077478052,0.24908995628356934
545,0.38237941537604847,0.1500556468963623
546,0.5251818824837046,0.19065260887145996
547,0.5718803849193105,0.25875258445739746
548,0.5596950784952729,0.22391104698181152
549,0.5474904042488262,0.23537826538085938
550,0.5190957501925124,0.15007996559143066
551,0.5771271337767611,0.26112890243530273
552,0.3826089728287555,0.19082236289978027
553,0.5156279790506411,0.18846368789672852
554,0.5377766504677544,0.1877918243408203
555,0.529702341393507,0.18981266021728516
556,0.5018993463526328,0.1540360450744629
557,0.518350651257068,0.1886000633239746
558,0.5801152242191484,0.24993300437927246
559,0.5266573851694962,0.18687534332275393
560,0.5177129463263854,0.15521240234375
561,0.5077293366859736,0.1560966968536377
562,0.5579832543230389,0.2223522663116455
563,0.5544750722023931,0.22360563278198242
564,0.5220353763949528,0.18558883666992188
565,0.5324348154772894,0.1908712387084961
566,0.5163230739202426,0.1838526725769043
567,0.4157191234001423,0.11182594299316406
568,0.547559547909617,0.23031020164489746
569,0.40628575215232965,0.11637401580810547
570,0.5339390002138225,0.18932819366455075
571,0.5881058773377984,0.30959558486938477
572,0.5621519882909496,0.21792364120483398
573,0.5177129463263854,0.15212297439575195
574,0.49159401316654205,0.14736104011535645
575,0.5674862749535243,0.25475358963012695
576,0.5807360741130864,0.24431157112121582
577,0.5628972258782999,0.23184847831726074
578,0.5580065359189951,0.2302541732788086
579,0.5658951659524554,0.219268798828125
580,0.512780329916583,0.1506648063659668
581,0.5783204732696108,0.2570149898529053
582,0.5753329028708909,0.26209521293640137
583,0.40700257710501414,0.19083166122436523
584,0.5156766632991017,0.18449711799621582
585,0.5711741271411201,0.2559013366699219
586,0.577615837744711,0.2566955089569092
587,0.5575099797362033,0.22197532653808594
588,0.5795418956004825,0.2600669860839843
589,0.528553742775469,0.1875903606414795
590,0.5401613800658784,0.18738245964050296
591,0.5794390677733668,0.2618396282196045
592,0.4138325267275386,0.2243897914886474
593,0.5766606005458131,0.2185251712799072
594,0.43406361941806615,0.15072989463806152
595,0.551343158160818,0.22159266471862793
596,0.5175605352667488,0.1895463466644287
597,0.5429831804658642,0.19495391845703125
598,0.5789079890770614,0.2619645595550537
599,0.5163070834549902,0.1890552043914795
600,0.5700781240286777,0.2782001495361328
601,0.4862378940280081,0.14751482009887695
602,0.5563502897347782,0.23589420318603516
603,0.4939536233248064,0.15484356880187988
604,0.5518962506222718,0.22007513046264648
605,0.5157056321885353,0.1821422576904297
606,0.5269189758815557,0.18832039833068848
607,0.5887987292501938,0.2925283908843994
608,0.5027429844530155,0.19597792625427246
609,0.5764075754226032,0.25821495056152344
610,0.5400005896931689,0.18738460540771487
611,0.5664772581984839,0.2541987895965576
612,0.4932245068918539,0.21823501586914062
613,0.53995255395685,0.186539888381958
614,0.5634633870413552,0.22203660011291504
615,0.5465555762643415,0.1845107078552246
616,0.5463445045040192,0.2273101806640625
617,0.5586392883280772,0.22547531127929688
618,0.553455782510052,0.22972321510314944
619,0.5442980149389244,0.19476795196533203
620,0.4130521216853938,0.11683988571166992
621,0.5673746292616851,0.2554047107696533
622,0.5656735968174067,0.21729254722595215
623,0.5744507462356231,0.2577664852142334
624,0.4886494624000491,0.15474247932434082
625,0.5663956151249507,0.22266364097595218
626,0.5774531771503641,0.2625124454498291
627,0.5030805507324863,0.1548147201538086
628,0.5020380508039184,0.153001070022583
629,0.5637242972639254,0.26682496070861816
630,0.5172125149801527,0.18939471244812012
631,0.5550544774479836,0.2257702350616455
632,0.0,0.11637592315673828
633,0.5107060052320034,0.19024038314819336
634,0.519477229409448,0.18735933303833008
635,0.4130521216853938,0.11164593696594238
636,0.4278546070410305,0.1520991325378418
637,0.5442980149389244,0.18439745903015137
638,0.5560436324740708,0.2278122901916504
639,0.5180044845855422,0.18662357330322266
640,0.4130521216853938,0.11219930648803711
641,0.5411218735981324,0.22940325736999512
642,0.5465915825788673,0.22142815589904785
643,0.579473122322943,0.2517092227935791
644,0.540142114453169,0.19451403617858887
645,0.5642880581767661,0.22406411170959473
646,0.48766250037219605,0.15323901176452637
647,0.5742982894382542,0.2660188674926758
648,0.6741384638310378,0.31241416931152344
649,0.5890424430050505,0.2927663326263428
650,0.5471209384244017,0.20139026641845703
651,0.4939536233248064,0.1534290313720703
652,0.5762375954573772,0.25185203552246094
653,0.5020380508039184,0.15028023719787598
654,0.5633552383542552,0.2211446762084961
655,0.6356629823031504,0.2595076560974121
656,0.5477475479017413,0.19118881225585938
657,0.5358153706052001,0.1876661777496338
658,0.5607454435583848,0.2254199981689453
659,0.4340872862630706,0.17800378799438477
660,0.49280781224852127,0.14554262161254883
661,0.5326864306254943,0.19216299057006836
662,0.565261727891902,0.22295260429382324
663,0.577435902860412,0.2548048496246338
664,0.5044920327179196,0.15269088745117188
665,0.5039686282293887,0.15319514274597168
666,0.5655136582987323,0.3059196472167969
667,0.5590295069651042,0.22272181510925293
668,0.5017928593398526,0.18822693824768066
669,0.4112463563231924,0.19384980201721191
670,0.5330081797262045,0.19493317604064941
671,0.540138196251401,0.18716168403625488
672,0.546105562656699,0.2588655948638916
673,0.5159764136487305,0.19292950630187986
674,0.41303224051896453,0.20578670501708984
675,0.3996958984239738,0.12112617492675781
676,0.5577503664566943,0.22054743766784668
677,0.4925665040948343,0.15108084678649902
678,0.5627609517734101,0.22008180618286133
679,0.5453575412386896,0.19047093391418457
680,0.5901502861883018,0.29220056533813477
681,0.5875982671140458,0.29741930961608887
682,0.5637226912002234,0.2744743824005127
683,0.4853706073810818,0.1460742950439453
684,0.559821626022326,0.22633028030395508
685,0.5651154734293943,0.22335004806518555
686,0.5597885966818447,0.225203275680542
687,0.49625361240356297,0.14728736877441406
688,0.5760641899833066,0.2678401470184326
689,0.5768727578893514,0.2682476043701172
690,0.5578251887467307,0.22641205787658691
691,0.5418079222833402,0.18389296531677246
692,0.5404541363346614,0.18908119201660156
693,0.40277500235825303,0.11727619171142578
694,0.5020380508039184,0.1602942943572998
695,0.5775432520249472,0.28133487701416016
696,0.4863684787290277,0.15359783172607422
697,0.5604554551656313,0.2298722267150879
698,0.5541045302431082,0.22780823707580566
699,0.5765241409241815,0.2563307285308838
700,0.5104851420000304,0.15106821060180664
701,0.5485188864752238,0.23595166206359863
702,0.5894474419326085,0.2925534248352051
703,0.5398670246891742,0.18729734420776367
704,0.5190957501925124,0.14894556999206543
705,0.4863684787290277,0.14895129203796384
